symbol,price,ram_raw,ram_score,exp_slope,ret_12_1,ret_3m,stoch_k,stoch_d,rsi,cci,wpr,atr,ma_score,above_ma25,above_ma50,above_ma100,above_ma200,vol_ratio,high_52w_pct,rank_change,market,momentum_score,name,sector
CPM.AX,0.06700000166893005,0.3035301040494565,0.8619282104633336,0.0216537102929533,0.2820512747035695,0.3137255474862033,100.0,81.48148454756416,62.06896950387745,173.29438276934133,-0.0,0.0020000003278255463,4.0,1,1,1.0,1.0,1.4900763992740238,-0.0694443812064891,,AU,73.93724678555587,Cooper Metals Limited,Basic Materials
IS3.AX,0.2750000059604645,0.4034089814984625,0.9150875161081166,-0.0068563070875261745,1.4999999627470975,0.5714286322496385,100.0,88.88888668130953,,155.55556880103174,-0.0,0.011666667461395264,3.0,1,1,1.0,0.0,1.5989209383870429,-0.5925925909573486,,AU,73.89669557891438,I Synergy Group Limited,Communication Services
XRG.AX,0.07000000029802322,1.0137795895449961,1.319083442674664,0.7642111162285007,0.8709677186766471,0.3461538241107087,58.82353585690328,62.745097609539776,63.15789731668312,54.54544879845048,-41.17646414309672,0.00260000005364418,4.0,1,1,1.0,1.0,1.0127696005072,-0.09090908211265569,,AU,73.83693929379011,xReality Group Limited,Consumer Cyclical
14D.AX,0.09000000357627869,0.3263788132291029,0.8735369743627927,37.644101404400686,1.3333334023201937,3.5000002793967786,24.73118624145266,34.52577970773972,58.500000651925816,-39.9999879516358,-75.26881375854734,0.01353333294391632,4.0,1,1,1.0,1.0,1.4648526519437919,-0.4374999650754027,,AU,73.79002350661554,1414 Degrees Limited,Utilities
SGM.AX,27.5,1.2140029565958965,1.454193189952188,0.23757151922125483,0.4303398250022903,0.4009170237237063,85.760009765625,92.6327909807576,83.15151865445193,74.06298573618167,-14.239990234375,0.5799997965494792,4.0,1,1,1.0,1.0,0.9445070260131729,-0.03134904574788222,,AU,73.60898149591551,Sims Limited,Basic Materials
AVR.AX,13.800000190734863,0.10703579069582292,0.7735251242436296,0.5324929723738727,0.08749997615814209,0.5333333545260959,100.0,83.47497514277876,69.22329724031708,131.9558637845746,-0.0,0.6940001169840495,4.0,1,1,1.0,1.0,1.450107445786369,0.0,,AU,73.60834310697679,Anteris Technologies Global Corp.,Healthcare
AKN.AX,0.024000000208616257,1.1978321899664466,1.4432812358442872,8.207286636388146,2.1249998981365983,1.0,100.0,69.44444444444444,55.55555555555556,204.16666666666666,-0.0,0.0013333335518836975,4.0,1,1,1.0,1.0,0.6641054818672306,-0.11111112644152343,,AU,73.56444091593224,AuKing Mining Limited,Basic Materials
MMS.AX,19.260000228881836,0.9411172425886862,1.2700512468902276,0.16968555031497226,0.2539690469472753,0.27524320965709603,100.0,99.00987855290812,76.98112229768441,256.10983563849385,-0.0,0.19266675313313802,4.0,1,1,1.0,1.0,0.9588133568459766,0.0,,AU,73.56427225724843,McMillan Shakespeare Limited,Industrials
HAV.AX,0.6650000214576721,2.8334240452862702,2.5469706077509127,6.37546228693835e-05,2.2432433303208823,0.03906255675247072,75.00001862645537,89.5833410943564,54.761912195587165,18.30072845379778,-24.99998137354462,0.016000008583068846,4.0,1,1,1.0,1.0,1.5628517181501973,-0.04999995316777828,,AU,73.5348426489741,Havilah Resources Limited,Basic Materials
AFP.AX,3.25,0.6974151640742996,1.105602278100708,4.812694656705418e-07,0.28190430165795055,0.048387129026447706,91.22807751365364,94.15205167576909,87.14286590109305,72.3565726091302,-8.771922486346352,0.046666653951009114,4.0,1,1,1.0,1.0,2.0849293711275085,-0.015151500920837613,,AU,73.48066788670482,AFT Pharmaceuticals Limited,Healthcare
ORP.AX,0.07199999690055847,1.3422288476120445,1.540719393086225,0.009764783930765046,1.3793103536867788,0.12499989813659829,100.0,83.33336437741406,57.14286221128523,167.22232363307492,-0.0,0.0015333314736684163,4.0,1,1,1.0,1.0,1.0288135474401943,-0.04000007947285655,,AU,73.42263383045908,Orpheus Uranium Limited,Basic Materials
MPP.AX,0.8799999952316284,0.40652423695341955,0.9168512257411564,2850.807491097908,15.85920697425869,-0.4883721043059088,80.00001192093322,93.33333730697774,75.00000931323116,126.12614568231864,-19.99998807906678,0.01066666046778361,4.0,1,1,1.0,1.0,2.2894607575592185,-0.4883721043059088,,AU,73.41431996272453,Metro Performance Glass Limited,Industrials
A11.AX,0.3199999928474426,1.4074371376509245,1.5847216277770084,0.016328456938820055,1.6666666666666665,0.0491802798135097,66.66666666666667,55.55555555555552,55.0,38.53211009174328,-33.333333333333336,0.0033333301544189453,4.0,1,1,1.0,1.0,1.4447667748715969,-0.2000000298023219,,AU,73.35669492555385,Atlantic Lithium Limited,Basic Materials
A8G.AX,0.10000000149011612,0.27565846337513067,0.8481785231380866,-5.7281100458092504e-05,0.23188410178875496,0.2195121796091426,100.0,95.00000124176368,75.7575887567552,122.5590069902528,-0.0,0.0025333325068155927,4.0,1,1,1.0,1.0,1.5770458799289075,-0.35483870502565207,,AU,73.20031945864795,Australasian Metals Limited,Basic Materials
DBI.AX,5.71999979019165,1.4249311838881762,1.5965265244820745,0.34530532062363267,0.35677086056014384,0.19623698751579344,100.0,95.4997957996609,75.70482083615464,201.14999936197262,-0.0,0.07310622533162435,4.0,1,1,1.0,1.0,0.8034418756321169,0.0,,AU,73.10695919453222,Dalrymple Bay Infrastructure Limited,Industrials
ANX.AX,0.03700000047683716,2.107466224795551,2.057097826639862,1.8483975294903177,2.7499997380655383,0.6086956697792547,100.0,94.44443409641754,55.55555325599497,78.7878883662193,-0.0,0.0013333340485890707,4.0,1,1,1.0,1.0,0.7622106241287926,-0.05128205862976376,,AU,73.09873507161167,Anax Metals Limited,Basic Materials
LIN.AX,0.7649999856948853,5.278514469744397,4.0,2.929397032931444,5.320000171661377,0.006578941176802688,46.938778489195016,63.94558087928445,59.43395833860497,8.749987954892996,-53.061221510804984,0.035333335399627686,3.0,1,0,1.0,1.0,1.0979668834203944,-0.23880598077160087,,AU,72.96220303267832,Lindian Resources Limited,Basic Materials
DDR.AX,11.15999984741211,0.6558563259765348,1.0775585777312644,-0.0001012403501823552,0.18957061215018212,0.31290610014389997,93.9393983180649,94.82323305301082,84.52381830907802,84.5167725971888,-6.0606016819350925,0.22599989573160809,4.0,1,1,1.0,1.0,1.2581599170303488,-0.014134262519924334,,AU,72.89505897280614,Dicker Data Limited,Technology
DUN.AX,0.05000000074505806,2.133646113839648,2.074763887522768,0.0016726824440731465,1.6666668046403874,-0.09090907243657698,100.0,83.33336437741407,66.66666666666666,35.8974358974359,-0.0,0.00033333376049995425,4.0,1,1,1.0,1.0,1.418145001233138,-0.13793099683119092,,AU,72.79165240745007,Dundas Minerals Limited,Basic Materials
BLG.AX,0.3799999952316284,0.14081704739503997,0.7874093841068754,0.1727444158186612,0.17499997951090362,0.15151509130844198,61.70212604061626,87.23404201353873,67.27272668160684,95.7264934405407,-38.29787395938374,0.027666667103767396,4.0,1,1,1.0,1.0,1.899296803397944,-0.19148936979691877,,AU,72.74391737142915,BluGlass Limited,Technology
